placeId,destination_name,category_name,address,Kecamatan,postal_code,state,place_rating,lat,lng,reviews_count,one Star,two Star,three Star,four Star,five Star,reviewerId,name,text,publishAt,publishedAtDate,user_rating
4,wisata alam Goa Sigalapang,wisata alam,"Asahan, Labura, Jl. Lintas Sumatera, Meranti Tim., Pintu Pohan Merant, Kabupaten Toba Samosir, Sumatera Utara 21274, Indonesia",Pintu Pohan Meranti,21274,,4.6,25.560.573,994.571.404,,,,,,,62,Tri Wulandary17,,2 tahun lalu,2019-07-12T17:24:03.957Z,5
4,wisata alam Goa Sigalapang,wisata alam,"Asahan, Labura, Jl. Lintas Sumatera, Meranti Tim., Pintu Pohan Merant, Kabupaten Toba Samosir, Sumatera Utara 21274, Indonesia",Pintu Pohan Meranti,21274,,4.6,25.560.573,994.571.404,,,,,,,63,Edu Siahaan,,setahun lalu,2020-01-17T13:49:27.520Z,5
4,wisata alam Goa Sigalapang,wisata alam,"Asahan, Labura, Jl. Lintas Sumatera, Meranti Tim., Pintu Pohan Merant, Kabupaten Toba Samosir, Sumatera Utara 21274, Indonesia",Pintu Pohan Meranti,21274,,4.6,25.560.573,994.571.404,,,,,,,64,Nurmaya Sasi,,setahun lalu,2020-01-03T10:28:17.755Z,5
4,wisata alam Goa Sigalapang,wisata alam,"Asahan, Labura, Jl. Lintas Sumatera, Meranti Tim., Pintu Pohan Merant, Kabupaten Toba Samosir, Sumatera Utara 21274, Indonesia",Pintu Pohan Meranti,21274,,4.6,25.560.573,994.571.404,,,,,,,65,Batu Bara Sniper,,setahun lalu,2020-03-09T13:32:04.875Z,5
4,wisata alam Goa Sigalapang,wisata alam,"Asahan, Labura, Jl. Lintas Sumatera, Meranti Tim., Pintu Pohan Merant, Kabupaten Toba Samosir, Sumatera Utara 21274, Indonesia",Pintu Pohan Meranti,21274,,4.6,25.560.573,994.571.404,,,,,,,66,Ima Melati,,setahun lalu,2020-06-13T12:53:43.351Z,5
4,wisata alam Goa Sigalapang,wisata alam,"Asahan, Labura, Jl. Lintas Sumatera, Meranti Tim., Pintu Pohan Merant, Kabupaten Toba Samosir, Sumatera Utara 21274, Indonesia",Pintu Pohan Meranti,21274,,4.6,25.560.573,994.571.404,,,,,,,67,Aryf Nanda,,2 tahun lalu,2019-11-17T07:18:38.233Z,5
4,wisata alam Goa Sigalapang,wisata alam,"Asahan, Labura, Jl. Lintas Sumatera, Meranti Tim., Pintu Pohan Merant, Kabupaten Toba Samosir, Sumatera Utara 21274, Indonesia",Pintu Pohan Meranti,21274,,4.6,25.560.573,994.571.404,,,,,,,68,Aldo Antonio,,2 tahun lalu,2019-09-23T07:48:36.092Z,3
4,wisata alam Goa Sigalapang,wisata alam,"Asahan, Labura, Jl. Lintas Sumatera, Meranti Tim., Pintu Pohan Merant, Kabupaten Toba Samosir, Sumatera Utara 21274, Indonesia",Pintu Pohan Meranti,21274,,4.6,25.560.573,994.571.404,,,,,,,69,Sriwahyuni Tampubolon,,setahun lalu,2020-05-18T22:48:19.928Z,5
4,wisata alam Goa Sigalapang,wisata alam,"Asahan, Labura, Jl. Lintas Sumatera, Meranti Tim., Pintu Pohan Merant, Kabupaten Toba Samosir, Sumatera Utara 21274, Indonesia",Pintu Pohan Meranti,21274,,4.6,25.560.573,994.571.404,,,,,,,70,enggo prasma,,2 tahun lalu,2019-07-26T12:33:52.968Z,1
4,wisata alam Goa Sigalapang,wisata alam,"Asahan, Labura, Jl. Lintas Sumatera, Meranti Tim., Pintu Pohan Merant, Kabupaten Toba Samosir, Sumatera Utara 21274, Indonesia",Pintu Pohan Meranti,21274,,4.6,25.560.573,994.571.404,,,,,,,71,lazia project,,setahun lalu,2020-07-30T20:08:51.450Z,4
4,wisata alam Goa Sigalapang,wisata alam,"Asahan, Labura, Jl. Lintas Sumatera, Meranti Tim., Pintu Pohan Merant, Kabupaten Toba Samosir, Sumatera Utara 21274, Indonesia",Pintu Pohan Meranti,21274,,4.6,25.560.573,994.571.404,,,,,,,72,Dimas Maulana,,setahun lalu,2020-07-26T10:44:07.384Z,5
4,wisata alam Goa Sigalapang,wisata alam,"Asahan, Labura, Jl. Lintas Sumatera, Meranti Tim., Pintu Pohan Merant, Kabupaten Toba Samosir, Sumatera Utara 21274, Indonesia",Pintu Pohan Meranti,21274,,4.6,25.560.573,994.571.404,,,,,,,73,mahyuddin Al Hamdi,,2 tahun lalu,2019-10-11T14:06:19.393Z,5
4,wisata alam Goa Sigalapang,wisata alam,"Asahan, Labura, Jl. Lintas Sumatera, Meranti Tim., Pintu Pohan Merant, Kabupaten Toba Samosir, Sumatera Utara 21274, Indonesia",Pintu Pohan Meranti,21274,,4.6,25.560.573,994.571.404,,,,,,,74,Dika Sembiring,,5 bulan lalu,2021-06-13T20:29:22.522Z,5
4,wisata alam Goa Sigalapang,wisata alam,"Asahan, Labura, Jl. Lintas Sumatera, Meranti Tim., Pintu Pohan Merant, Kabupaten Toba Samosir, Sumatera Utara 21274, Indonesia",Pintu Pohan Meranti,21274,,4.6,25.560.573,994.571.404,,,,,,,75,Rosa Marpaung,,2 tahun lalu,2019-11-10T11:10:36.801Z,5
5,PUNCAK DOLOK MOTUNG,wisata alam,"JW5F+H78, Horsik, Ajibata, Kabupaten Toba Samosir, Sumatera Utara 22386, Indonesia",Ajibata,22386,,5,2.6089,989.231.917,,,,,,,76,Komsar Manurung,"(Diterjemahkan oleh Google) PIECE OF SURGA DOLOK MOTUNG

(Asli)
KEPINGAN SURGA DOLOK MOTUNG",11 bulan lalu,2020-12-30T08:07:50.913Z,5
6,wisata alam Ajibata,wisata alam,"JXR2+5MM, Pardomuan Ajibata, Ajibata, Kabupaten Toba Samosir, Sumatera Utara 21174, Indonesia",Ajibata,21174,,5,26.404.724,989.516.644,,,,,,,77,Patrick Lumbanraja,"Model pengembangan potensi desa di Desa Pardomuan Ajibata, Kab. Toba.
Salut untuk Pak Kades!",4 bulan lalu,2021-07-18T13:33:01.281Z,5
6,wisata alam Ajibata,wisata alam,"JXR2+5MM, Pardomuan Ajibata, Ajibata, Kabupaten Toba Samosir, Sumatera Utara 21174, Indonesia",Ajibata,21174,,5,26.404.724,989.516.644,,,,,,,78,Ricky Ricky,Lokasi masih alami dan air sangat jernih. Lokasi yg menunggu untuk dikembangkan menjadi tujuan wisata lebih maju,10 bulan lalu,2021-01-21T04:17:12.645Z,5
7,Water Park Tambunan,wisata tirta,"Ud Yohara Tambunan, Jl. Raya Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,3.8,23.531.613,990.918.054,,,,,,,79,Rizal Swandy Aritonang,Sudah baik untuk wisata lokal. TINGKATKAN,3 tahun lalu,2018-02-14T11:36:53.220Z,3
7,Water Park Tambunan,wisata tirta,"Ud Yohara Tambunan, Jl. Raya Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,3.8,23.531.613,990.918.054,,,,,,,80,Vidy Arindha,"Lumayan ada tempat berenang,tapi tempat ganti dan toiletnya kotor banget,bau",3 tahun lalu,2018-11-25T04:06:15.352Z,3
7,Water Park Tambunan,wisata tirta,"Ud Yohara Tambunan, Jl. Raya Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,3.8,23.531.613,990.918.054,,,,,,,81,Adi Rahmat,Ayo buruan datang belanja semangka😎😎😎😃😃😃,setahun lalu,2020-07-10T11:59:35.476Z,5
7,Water Park Tambunan,wisata tirta,"Ud Yohara Tambunan, Jl. Raya Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,3.8,23.531.613,990.918.054,,,,,,,82,Richy Christy R Situmorang,Mantap Bener tempat rekreasi nya,6 bulan lalu,2021-05-10T03:30:20.255Z,5
7,Water Park Tambunan,wisata tirta,"Ud Yohara Tambunan, Jl. Raya Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,3.8,23.531.613,990.918.054,,,,,,,83,Ulina Salon Rias Pengantin,Tidak terawat,3 tahun lalu,2018-01-27T10:14:13.295Z,3
7,Water Park Tambunan,wisata tirta,"Ud Yohara Tambunan, Jl. Raya Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,3.8,23.531.613,990.918.054,,,,,,,84,Andres Sinaga,Liburan enak,2 tahun lalu,2019-09-12T10:35:23.628Z,5
7,Water Park Tambunan,wisata tirta,"Ud Yohara Tambunan, Jl. Raya Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,3.8,23.531.613,990.918.054,,,,,,,85,Ignatius Dion,Tempatnya kurang mendapat maintenance (perawatan).... Jadi agak jelek kolam + perosotannya,setahun lalu,2020-03-02T04:20:32.257Z,3
7,Water Park Tambunan,wisata tirta,"Ud Yohara Tambunan, Jl. Raya Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,3.8,23.531.613,990.918.054,,,,,,,86,Markus Hasibuan_XII IPS 2,"Tempatnya bagus👍 dekat juga dengan objek wisata kaldera Toba.
Tetapi air untuk kolam dewasa itu, tolong supaya diperhatikan air dan dasar kolamnya, soalnya jorok.",2 tahun lalu,2019-11-08T10:46:20.881Z,3
7,Water Park Tambunan,wisata tirta,"Ud Yohara Tambunan, Jl. Raya Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,3.8,23.531.613,990.918.054,,,,,,,87,Sean Connery Meliala,"Wisata pantai yang cukup indah dengan beberapa wahana permainan anak. Cocok untuk liburan keluarga juga kawula muda. Ditempat ini ada cukup ruang luar, sehingga yang ingin camping...pengelola juga memberikan izin.",2 tahun lalu,2019-06-09T01:28:10.208Z,4
7,Water Park Tambunan,wisata tirta,"Ud Yohara Tambunan, Jl. Raya Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,Sumatera Utara,3.8,23.531.613,990.918.054,1,0,0,0,0,1,88,Abet Nego Terkelin Bangun,Tempat ini tidak layak dikunjungi. Air dikolamnya berlumut. Saya kurang tahu ya bagaimana jadwal pembersihan kolam. Tapi saat saya kesana air dikolamnya ada lumut.,2 tahun lalu,2019-06-28T00:40:56.072Z,2
7,Water Park Tambunan,wisata tirta,"Ud Yohara Tambunan, Jl. Raya Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,Sumatera Utara,3.8,23.531.613,990.918.054,2,0,0,0,0,2,89,Iboy Christian,"Jorok, Kotor, Air Kolam Anak Berbuih, Kamar Mandi Bau dan Kotor..
Kalo saya ditanya utk ke situ lg, ya gx lagi lah..",2 tahun lalu,2019-04-13T08:49:12.373Z,1
7,Water Park Tambunan,wisata tirta,"Ud Yohara Tambunan, Jl. Raya Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,3.8,23.531.613,990.918.054,,,,,,,90,Mr Dee,perlu untuk peningkatan fasilitas sekitar yang membuat pegunjung betah..manfaatkan pohon-pohon kemiri disekitar lokasi yang menjulang menjadi daya tarik wisata,3 tahun lalu,2018-06-06T06:54:16.272Z,4
7,Water Park Tambunan,wisata tirta,"Ud Yohara Tambunan, Jl. Raya Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,Sumatera Utara,3.8,23.531.613,990.918.054,112,11,8,22,18,53,91,Daniel Halomoan Pakpahan,Mantap,8 bulan lalu,2021-03-29T15:22:49.449Z,1
7,Water Park Tambunan,wisata tirta,"Ud Yohara Tambunan, Jl. Raya Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,3.8,23.531.613,990.918.054,,,,,,,92,Rapikaduri Marpaung,"Serba kurang. Pelyanan, kebersihan",setahun lalu,2020-03-07T10:22:09.205Z,3
7,Water Park Tambunan,wisata tirta,"Ud Yohara Tambunan, Jl. Raya Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,3.8,23.531.613,990.918.054,,,,,,,93,Daniel Malau,"Kualitas sesuai dengan harga, tapi toiletnya sangat2 parah dan menjijikkan.. kapok 😟",2 tahun lalu,2019-01-06T00:46:34.227Z,3
7,Water Park Tambunan,wisata tirta,"Ud Yohara Tambunan, Jl. Raya Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,3.8,23.531.613,990.918.054,,,,,,,94,Saor P,Karena perdana dikawasan ya suka aja,2 tahun lalu,2019-08-09T08:32:37.736Z,4
7,Water Park Tambunan,wisata tirta,"Ud Yohara Tambunan, Jl. Raya Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,3.8,23.531.613,990.918.054,,,,,,,95,Sejarah Berulang,"Sangat indah,, N zona nyaman",setahun lalu,2020-02-10T10:29:53.253Z,5
7,Water Park Tambunan,wisata tirta,"Ud Yohara Tambunan, Jl. Raya Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,3.8,23.531.613,990.918.054,,,,,,,96,Mega theresia,Ayooo guyss datang ke lumban gaol,3 tahun lalu,2018-09-03T14:01:27.678Z,5
7,Water Park Tambunan,wisata tirta,"Ud Yohara Tambunan, Jl. Raya Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,3.8,23.531.613,990.918.054,,,,,,,97,Donner Guntur Siagian,Seluncur nya kurang mulus.. siku dan kepalaku luka.,3 tahun lalu,2018-01-20T05:11:26.877Z,3
7,Water Park Tambunan,wisata tirta,"Ud Yohara Tambunan, Jl. Raya Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,3.8,23.531.613,990.918.054,,,,,,,98,Fajar Didi,Kurang bagus,2 tahun lalu,2019-08-27T09:01:07.687Z,1
7,Water Park Tambunan,wisata tirta,"Ud Yohara Tambunan, Jl. Raya Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,3.8,23.531.613,990.918.054,,,,,,,99,Erick Sandy,"Tidak Terawat , Wahana Kurang Seru Dan Pelayanan Kurang Ramah",3 tahun lalu,2018-05-24T06:02:45.537Z,2
7,Water Park Tambunan,wisata tirta,"Ud Yohara Tambunan, Jl. Raya Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,3.8,23.531.613,990.918.054,,,,,,,100,TopibulaT,Tempatnya indah,2 tahun lalu,2019-07-28T11:50:54.731Z,5
7,Water Park Tambunan,wisata tirta,"Ud Yohara Tambunan, Jl. Raya Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,3.8,23.531.613,990.918.054,,,,,,,101,Gopas M Simanjuntak,Segerrrr... Tempat yg cocok untuk cari inspirasi,4 tahun lalu,2017-08-29T10:05:02.300Z,5
7,Water Park Tambunan,wisata tirta,"Ud Yohara Tambunan, Jl. Raya Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,3.8,23.531.613,990.918.054,,,,,,,102,NiNjA Gemers,Bagus dan Seru,4 tahun lalu,2017-10-13T05:21:12.784Z,5
7,Water Park Tambunan,wisata tirta,"Ud Yohara Tambunan, Jl. Raya Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,3.8,23.531.613,990.918.054,,,,,,,103,David Syah Idris,Perlu penataan agar terlihat menarik,2 tahun lalu,2019-04-27T12:51:00.985Z,3
7,Water Park Tambunan,wisata tirta,"Ud Yohara Tambunan, Jl. Raya Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,3.8,23.531.613,990.918.054,,,,,,,104,Syafii Tambunan,Bersih & nyaman,2 tahun lalu,2019-06-09T15:42:24.040Z,5
7,Water Park Tambunan,wisata tirta,"Ud Yohara Tambunan, Jl. Raya Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,3.8,23.531.613,990.918.054,,,,,,,105,Poltak Togatorop,Wahana anakanak,2 tahun lalu,2019-01-17T00:57:00.609Z,5
7,Water Park Tambunan,wisata tirta,"Ud Yohara Tambunan, Jl. Raya Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,3.8,23.531.613,990.918.054,,,,,,,106,Care Naibaho,Kolam renang nya gratis untuk anak2,2 tahun lalu,2018-12-28T09:40:59.339Z,4
7,Water Park Tambunan,wisata tirta,"Ud Yohara Tambunan, Jl. Raya Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,3.8,23.531.613,990.918.054,,,,,,,107,Eston Sihotang,Tempat rekreasi yg indah murah dan meriah,4 tahun lalu,2017-08-20T14:23:41.723Z,5
7,Water Park Tambunan,wisata tirta,"Ud Yohara Tambunan, Jl. Raya Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,3.8,23.531.613,990.918.054,,,,,,,108,Andi Marlon Tambunan,Tempatnya indah... Sejuk,2 tahun lalu,2019-05-11T04:18:58.058Z,5
7,Water Park Tambunan,wisata tirta,"Ud Yohara Tambunan, Jl. Raya Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,3.8,23.531.613,990.918.054,,,,,,,109,Ilham Putra Perdana,Fasilitasnya bagus,3 tahun lalu,2018-08-19T01:07:03.202Z,5
7,Water Park Tambunan,wisata tirta,"Ud Yohara Tambunan, Jl. Raya Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,3.8,23.531.613,990.918.054,,,,,,,110,Widya Puspita,Kurang elegan,3 tahun lalu,2018-01-15T14:31:11.177Z,5
7,Water Park Tambunan,wisata tirta,"Ud Yohara Tambunan, Jl. Raya Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,3.8,23.531.613,990.918.054,,,,,,,111,Agung Pratama,Bagus dan seru. Perosotannya panjang,5 tahun lalu,2016-05-07T03:54:57.519Z,5
7,Water Park Tambunan,wisata tirta,"Ud Yohara Tambunan, Jl. Raya Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,3.8,23.531.613,990.918.054,,,,,,,112,Eko Pryadi,Kerenn,setahun lalu,2019-12-31T06:16:26.653Z,5
7,Water Park Tambunan,wisata tirta,"Ud Yohara Tambunan, Jl. Raya Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,3.8,23.531.613,990.918.054,,,,,,,113,Suyatmo Hugeng,Tmpt asri samping danau Toba,3 tahun lalu,2018-01-10T13:56:19.417Z,5
7,Water Park Tambunan,wisata tirta,"Ud Yohara Tambunan, Jl. Raya Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,3.8,23.531.613,990.918.054,,,,,,,114,Heri Manurung,Keren,2 tahun lalu,2019-06-08T07:55:34.915Z,5
7,Water Park Tambunan,wisata tirta,"Ud Yohara Tambunan, Jl. Raya Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,3.8,23.531.613,990.918.054,,,,,,,115,Patricia Tambunan,mengasikkan juga sih......,4 tahun lalu,2017-10-25T10:51:22.954Z,3
7,Water Park Tambunan,wisata tirta,"Ud Yohara Tambunan, Jl. Raya Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,3.8,23.531.613,990.918.054,,,,,,,116,Laura Yanti Situmeang,"tempatnya asik,,makanan juga enak enak...",3 tahun lalu,2018-05-01T07:45:58.197Z,5
7,Water Park Tambunan,wisata tirta,"Ud Yohara Tambunan, Jl. Raya Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,3.8,23.531.613,990.918.054,,,,,,,117,Walter Laen,Karena bagus,3 tahun lalu,2018-01-02T10:30:01.875Z,5
7,Water Park Tambunan,wisata tirta,"Ud Yohara Tambunan, Jl. Raya Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,3.8,23.531.613,990.918.054,,,,,,,118,petualang toba,Pungli,4 tahun lalu,2017-05-07T14:54:18.598Z,2
7,Water Park Tambunan,wisata tirta,"Ud Yohara Tambunan, Jl. Raya Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,3.8,23.531.613,990.918.054,,,,,,,119,Erick Hutapea,"(Diterjemahkan oleh Google) Tempat terbaik di tambunan, kota balige

(Asli)
The best place in tambunan, Balige Town",2 tahun lalu,2018-12-05T09:41:08.817Z,5
7,Water Park Tambunan,wisata tirta,"Ud Yohara Tambunan, Jl. Raya Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,3.8,23.531.613,990.918.054,,,,,,,120,Hans DH,"(Diterjemahkan oleh Google) tidak banyak orang di sekitar. cukup jelas. waterpark sepertinya sudah tutup

(Asli)
there was no many people around. quite clear. the waterpark seems have already closed",8 bulan lalu,2021-03-19T00:43:57.333Z,5
7,Water Park Tambunan,wisata tirta,"Ud Yohara Tambunan, Jl. Raya Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,3.8,23.531.613,990.918.054,,,,,,,121,Jill Panjaitan,"(Diterjemahkan oleh Google) Di sekitar persimpangan persimpangan ... di rumah teman ... rumah gabrilaw

(Asli)
Di dekat simpang saja bro.. di rumah kawan... rumah si gabrilaw",setahun lalu,2019-12-23T14:40:12.997Z,5
7,Water Park Tambunan,wisata tirta,"Ud Yohara Tambunan, Jl. Raya Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,3.8,23.531.613,990.918.054,,,,,,,122,David Napit,"(Diterjemahkan oleh Google) Tempat sejuk dan kuda eunakkk keras ..

(Asli)
Tempat yang sejuk dan daging kuda yang eunakkk bangat..",setahun lalu,2020-02-06T07:29:22.033Z,3
7,Water Park Tambunan,wisata tirta,"Ud Yohara Tambunan, Jl. Raya Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,3.8,23.531.613,990.918.054,,,,,,,123,Andolin Siahaan,"(Diterjemahkan oleh Google) kampung halaman

(Asli)
Kampung halaman",4 tahun lalu,2017-01-21T13:03:42.259Z,5
7,Water Park Tambunan,wisata tirta,"Ud Yohara Tambunan, Jl. Raya Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,3.8,23.531.613,990.918.054,,,,,,,124,Erjan Sarwono Sirait,"(Diterjemahkan oleh Google) tidak terlalu bagus, airnya tidak terlalu bersih, tapi matahari terbenamnya sangat bagus 😍

(Asli)
not really good, the water is not really clean, but the sunset is so nice 😍",4 tahun lalu,2017-10-17T17:13:11.970Z,3
7,Water Park Tambunan,wisata tirta,"Ud Yohara Tambunan, Jl. Raya Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,3.8,23.531.613,990.918.054,,,,,,,125,Lisa Jait,"(Diterjemahkan oleh Google) Bergairah

(Asli)
Excited",setahun lalu,2020-01-10T00:52:06.225Z,5
7,Water Park Tambunan,wisata tirta,"Ud Yohara Tambunan, Jl. Raya Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,3.8,23.531.613,990.918.054,,,,,,,126,Indra Simanjuntak,"(Diterjemahkan oleh Google) Keren dan kamu bisa lebih bahagia di sini

(Asli)
Cool and you can happier here",3 tahun lalu,2018-04-01T02:50:12.697Z,5
7,Water Park Tambunan,wisata tirta,"Ud Yohara Tambunan, Jl. Raya Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,3.8,23.531.613,990.918.054,,,,,,,127,HDIMAN SINAGA,"(Diterjemahkan oleh Google) Tempat itu perlu dipindahkan

(Asli)
Tempatnya perlu di indahkan",4 tahun lalu,2017-07-14T05:34:27.925Z,3
7,Water Park Tambunan,wisata tirta,"Ud Yohara Tambunan, Jl. Raya Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,3.8,23.531.613,990.918.054,,,,,,,128,Putra SJ Purba,"(Diterjemahkan oleh Google) Buat aku tenang

(Asli)
Make me calm",3 tahun lalu,2018-03-07T07:38:36.428Z,4
7,Water Park Tambunan,wisata tirta,"Ud Yohara Tambunan, Jl. Raya Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,3.8,23.531.613,990.918.054,,,,,,,129,JDewi Siringoringo,"(Diterjemahkan oleh Google) Suka sekali

(Asli)
Love it",setahun lalu,2020-01-11T04:24:47.777Z,5
7,Water Park Tambunan,wisata tirta,"Ud Yohara Tambunan, Jl. Raya Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,3.8,23.531.613,990.918.054,,,,,,,130,Mitra Anak Kampung,"(Diterjemahkan oleh Google) bagus

(Asli)
good",setahun lalu,2020-04-13T10:30:48.732Z,4
7,Water Park Tambunan,wisata tirta,"Ud Yohara Tambunan, Jl. Raya Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,3.8,23.531.613,990.918.054,,,,,,,131,ilham putra perdana,"(Diterjemahkan oleh Google) Bagus

(Asli)
Good",3 tahun lalu,2018-11-15T14:32:37.043Z,5
7,Water Park Tambunan,wisata tirta,"Ud Yohara Tambunan, Jl. Raya Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,3.8,23.531.613,990.918.054,,,,,,,132,Bas Hutabarat,,2 tahun lalu,2019-02-23T12:38:39.514Z,5
7,Water Park Tambunan,wisata tirta,"Ud Yohara Tambunan, Jl. Raya Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,3.8,23.531.613,990.918.054,,,,,,,133,Hadi Tambunan,,5 tahun lalu,2016-10-14T07:50:45.720Z,5
7,Water Park Tambunan,wisata tirta,"Ud Yohara Tambunan, Jl. Raya Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,3.8,23.531.613,990.918.054,,,,,,,134,Redima Gultom,,3 tahun lalu,2018-06-19T08:58:41.386Z,4
7,Water Park Tambunan,wisata tirta,"Ud Yohara Tambunan, Jl. Raya Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,3.8,23.531.613,990.918.054,,,,,,,135,Hotmariani Siahaan,,2 tahun lalu,2019-05-17T10:04:25.798Z,5
